Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
D;TENSIOMETRO ASPEN DIGITAL AUT. BR KD-5031;;9986806;7790808037379;ASPEN;3096,53;1;0;0;0
D;TENSIOMETRO ASPEN DIGITAL AUT-S150 MUÑEC X1;;9986627;7790808037348;ASPEN;2285,34;1;0;0;0
D;TENSIOMETRO ASPEN DIGITAL AUT-YE8900A MUÑX1;;9986983;7790808037454;ASPEN;2506,57;1;0;0;0
D;TENSIOMETRO ASPEN DIGITAL INF AUT C5 X 1;;9986996;7790808037447;ASPEN;5382,61;1;0;0;0
D;TENSIOMETRO ASPEN DIGITAL PREVEN AUT CF155F;;9986982;7790808037430;ASPEN;3362,00;1;0;0;0
D;TENSIOMETRO CITIZEN DIGITAL AUT (CHU-304)X1;;9987446;4580193651433;SILFAB;3637,92;1;0;0;0
D;TENSIOMETRO CITIZEN DIGITAL MUÑE (CH-605)X1;;9983670;4966006689341;SILFAB;2658,48;1;0;0;0
D;TENSIOMETRO CORONET ANEROIDE ENV X 1;;9983223;7791914003289;SEISEME S.A;671,49;1;0;0;0
D;TENSIOMETRO CORONET ANEROIDES C/ESTETOS X 1;;9993393;7791914003265;SEISEME S.A;815,46;1;0;0;0
D;TENSIOMETRO CORONET DIGITAL BRAZO(LD-572)X1;;9987907;7791914552503;SEISEME S.A;2120,47;1;0;0;0
D;TENSIOMETRO CORONET DIGITAL MUÑE (LD-752)X1;;9987906;7791914552497;SEISEME S.A;1674,16;1;0;0;0
D;TENSIOMETRO OMRON AUTOMATICO(HEM-7120) X 1;;9986306;073796712020;LABORATORIOS ALVEAR;3096,65;1;0;0;0
D;TENSIOMETRO OMRON AUTOMATICO(HEM-7121) X 1;;9986307;073796712129;LABORATORIOS ALVEAR;3394,26;1;0;0;0
D;TENSIOMETRO OMRON AUTOMATICO(HEM-7130) X 1;;9984558;073796713003;LABORATORIOS ALVEAR;3977,54;1;0;0;0
D;TENSIOMETRO OMRON DE MUÑECA(HEM-6123) X 1;;9986305;073796612320;LABORATORIOS ALVEAR;2302,34;1;0;0;0
D;TENSIOMETRO SAN-UP C/ESTETOS  AN550 ENV X 1;;9993389;7793647611465;SAN UP;1713,18;1;0;0;0
D;TENSIUM 0,25 MG CPR X 30;24704;4598773;7795338013466;BALIARDA;97,05;0;0;0;0
D;TENSIUM 0,5 MG CPR X 30;19710;4251753;7795338001265;BALIARDA;186,08;0;0;0;0
D;TENSIUM 0,5 MG CPR X 60;19711;4251755;7795338001272;BALIARDA;344,09;0;0;0;0
D;TENSIUM 1 MG CPR X 30;19713;4251833;7795338001289;BALIARDA;298,80;0;0;0;0
D;TENSIUM 1 MG CPR X 60;19714;4251835;7795338001296;BALIARDA;562,11;0;0;0;0
D;TENSIUM 2 MG CPR X 30;19715;4251913;7795338001302;BALIARDA;454,01;0;0;0;0
D;TENSIUM GASTRIC CPR X 30;28345;4423352;7795338013770;BALIARDA;519,71;0;0;0;0
D;TENSIUM SL 0,5 MG CPR X 30;32232;5060363;7795338014227;BALIARDA;219,18;0;0;0;0
D;TENSONIT 20 MG CPR REC X 30;35191;5296272;7795326004001;IVAX;1629,63;0;0;0;0
D;TENSOPRIL 10 MG CPR X 20;07048;3065311;7795350023856;IVAX;600,73;0;0;0;0
D;TENSOPRIL 10 MG CPR X 40;00564;3065312;7795350023863;IVAX;1162,50;0;0;0;0
D;TENSOPRIL 20 MG CPR X 20;07050;3065491;7795350023900;IVAX;677,25;0;0;0;0
D;TENSOPRIL 20 MG CPR X 40;00565;3065492;7795350023917;IVAX;1312,28;0;0;0;0
D;TENSOPRIL 5 MG CPR X 20;06955;3065231;7795350023818;IVAX;434,51;0;0;0;0
D;TENSOPRIL 5 MG CPR X 40;00563;3065232;7795350023825;IVAX;837,01;0;0;0;0
D;TENSOPRIL D CPR X 20;10926;3350351;7795350023986;IVAX;822,48;0;0;0;0
D;TENVIC CPR REC X 20;32364;5139222;7795380003446;SPEDROG CAILLON;393,15;0;0;0;0
D;TENVIC CPR REC X 30;43146;5139223;7795366000216;SPEDROG CAILLON;938,39;0;0;0;0
D;TERBENOL DUO CPR X 30;33139;4904411;7792175007283;BERNABO;820,19;0;0;0;0
D;TERBENOL DUO CPR X 60;;4904412;7792175007306;BERNABO;1501,76;0;0;0;0
D;TERBENOL UD SOB X 30;;6290133;7792175009454;BERNABO;1569,52;0;0;0;0
D;TERBI-DERM 250 MG CPR X 14;39126;5537391;7798167580024;VALUGE S.A.;800,91;0;0;0;0
D;TERBI-DERM 250 MG CPR X 28;39127;5537392;7798167580031;VALUGE S.A.;1550,78;0;0;0;0
D;TERBI-DERM 250 MG CPR X 42;;5537393;7798167580970;VALUGE S.A.;1697,28;0;0;0;0
D;TERBINAFINA RICHET 250 MG CPR X 14;;4842961;7795336291613;RICHET;714,59;0;0;0;0
D;TERBINAFINA RICHET 250 MG CPR X 28;;4842962;7795336291620;RICHET;1396,37;0;0;0;0
D;TEREKOL CPR X 14;23246;4545041;7798051850103;PANALAB;723,00;0;0;0;0
D;TEREKOL CPR X 28;23247;4545042;7798051850110;PANALAB;1354,00;0;0;0;0
D;TEREKOL CPR X 42;;4545043;7798051851902;PANALAB;1737,00;0;0;0;0
D;TEREKOL CR X 30 GR;;4544972;7798051852138;PANALAB;376,00;0;0;0;0
D;TERFEMAX 120 MG CPR X 10;;6042841;7795337900644;TEMIS LOSTALO;389,25;0;0;0;0
D;TERFEMAX 120 MG CPR X 30;;6042842;7795337900651;TEMIS LOSTALO;1080,95;0;0;0;0
D;TERFIN CR X 15 GR;34454;9990549;7796285251062;LABORATORIO ELEA  PHOENIX;250,11;0;0;0;0
D;TERFIN SPRAY X 75 ML;;9986123;7796285278731;LABORATORIO ELEA  PHOENIX;332,30;0;0;0;0
D;TERLOC 10 MG CPR X 30;13688;3725821;7795350024136;IVAX;872,09;0;0;0;0
D;TERLOC 10 MG CPR X 60;;3725822;7795342000049;IVAX;1728,48;0;0;0;0
D;TERLOC 5 MG CPR X 30;13687;3725741;7795350024129;IVAX;472,95;0;0;0;0
D;TERLOC 5 MG CPR X 60;;3725742;7795342000032;IVAX;938,40;0;0;0;0
D;TERLOC DUO 2,5/10 MG CAP X 30;24049;4501221;7795350024143;IVAX;554,08;0;0;0;0
D;TERLOC DUO 5/10 MG CAP X 30;24050;4501301;7795350024150;IVAX;778,02;0;0;0;0
D;TERLOC DUO 5/20 MG CAP X 30;24051;4501481;7795350024167;IVAX;1041,75;0;0;0;0
D;TERLOC MAX 5/100 MG CPR X 60;39569;5560001;7795326005138;IVAX;1163,83;0;0;0;0
D;TERLOC MAX 5/50 MG CPR X 60;39568;5559971;7795326005121;IVAX;1069,70;0;0;0;0
D;TERMI BAG BOLSA TB2 X1 (20X35);;9995273;;VALMAX;2,20;1;0;0;0
D;TERMI BAG BOLSA TB3 X1 (30X35);;9986229;;VALMAX;3,11;1;0;0;0
D;TERMOFREN GTS X 20 ML;07930;2770212;7795345008288;ROEMMERS;182,75;0;0;0;0
D;TERMOFREN GTS X 20 ML PACK X 6;;9982026;7795345012988;ROEMMERS;1096,44;0;0;0;0
D;TERMOFREN SOL X 120 ML;15871;2770393;7795345009674;ROEMMERS;231,66;0;0;0;0
D;TERMOKIDS 2% SUSP X 120 ML;;9983379;7792369004036;GEZZI;174,90;0;0;0;0
D;TERMOKIDS 4% FRUTILLA/CEREZA SUSP X 100 ML;;9986800;7792369004432;GEZZI;289,90;0;0;0;0
D;TERMOMETRO CITIZEN DIGITAL (CTA301-C) X 1;;9983674;4580193651389;SILFAB;311,64;1;0;0;0
D;TERMOMETRO DIGITAL ASPEN MT-30 X 1;;9987258;7790808036624;ASPEN;272,11;1;0;0;0
D;TERMOMETRO DIGITAL ASPEN MT-31 X 1;;9987257;7790808036631;ASPEN;242,61;1;0;0;0
D;TERMOMETRO DIGITAL EXATHERM DT-K11B X 1;;9995339;7791914551056;SEISEME S.A;287,73;1;0;0;0
D;TERMOMETRO DIGITAL FRANKLIN X 1;;9995885;7793780000041;LABORATORIOS ROSARIO;302,04;1;0;0;0
D;TERMOMETRO DIGITAL MICROLIFE TIMPANICO X 1;;9985909;4719003402310;SUAVEPIE;743,40;1;0;0;0
D;TERMOMETRO DIGITAL MICROLIFE X 1;;9985352;4719003001346;;293,46;1;0;0;0
D;TERMOMETRO EXATHERM CONTACTO;;9985948;7791914551827;SEISEME S.A;140,61;1;0;0;0
D;TERMOMETRO FRANKLIN X 1;;9993438;7793780000096;LABORATORIOS ROSARIO;165,44;1;0;0;0
D;TERMOMETRO INFRARROJO ASPEN FDIR-V1;;9985929;7790808036563;ASPEN;1901,87;1;0;0;0
D;TERRA CORTRIL R UNG TOP X 14.2 GR;06413;801192;7795381036443;PFIZER;366,62;0;0;0;0
D;TERRA CORTRIL SPRAY X 100 ML;28596;798574;7795381024808;PFIZER;651,73;0;0;0;0
D;TERSIF MD 10 MG CPR X 20;32826;5143312;7795338014432;BALIARDA;241,36;0;0;0;0
D;TERSIF MD 20 MG CPR X 20;32827;5143452;7795338014449;BALIARDA;303,43;0;0;0;0
D;TERSODERM REST CAP X 260 ML;43868;9982270;7791763000620;RAYMOS;162,52;1;0;0;0
D;TERSODERM SHA X 260 ML CAB DELICADO;43866;9982269;7791763000583;RAYMOS;162,52;1;0;0;0
D;TERSODERM SHA X 260 ML CAB GRASO;;9982382;7791763000606;RAYMOS;162,52;1;0;0;0
D;TERVALON 10 MG CPR X 30;18175;3863351;7795347957836;LAZAR;800,93;0;0;0;0
D;TERVALON 5 MG CPR X 30;18174;3863271;7795347957805;LAZAR;425,93;0;0;0;0
D;TEST DE EMBARAZO ENV X 1;;9997361;7798033100028;DROGUERIA MONUMENTO;17,09;1;0;0;0
D;TESTOVIRON DEPOT 250 MG INY X 1;08316;991441;7795320007718;BAYER SCHERING;784,59;0;0;0;0
D;TESTRI SOL ORAL X 2 ML;;6442551;7796285279776;LABORATORIO ELEA  PHOENIX;605,83;0;0;0;0
D;TETABULIN S/D 500 UI FCO AMP X 1;34726;2539146;7795376001111;GOBBI NOVAG;6589,79;0;1;0;0
D;TETANOL PUR JER PRELL X 1;;03408511;7794640820908;GLAXOSMITHKLINE;598,67;0;1;0;0
D;TETAVAX JER PRELL X 0,5 ML;14295;2758010;7798015780095;SANOFI-PASTEUR;437,52;0;1;0;0
D;TETRACICLINA OMEGA CPR X 16;06177;369642;7795339000250;OMEGA;538,95;0;0;0;0
D;TETRALGIN APC CPR REC X 10;30784;9993484;7792234088888;INVESTI FARMA;172,97;0;0;0;0
D;TETRALGIN APC CPR REC X 20;30785;9993481;7792234088895;INVESTI FARMA;360,37;0;0;0;0
D;TETRALGIN CPR X 100;03386;1725104;7795380043008;INVESTI FARMA;1547,35;0;0;0;0
D;TETRALGIN CPR X 20;06032;1725102;7795380042988;INVESTI FARMA;344,77;0;0;0;0
D;TETRALGIN CPR X 50;00708;1725103;7795380042995;INVESTI FARMA;808,62;0;0;0;0
D;TETRALGIN NOVO CPR X 20;02424;219232;7795380043015;INVESTI FARMA;352,42;0;0;0;0
D;TETRALGIN NOVO CPR X 40;02425;0219233;7795380043022;INVESTI FARMA;671,30;0;0;0;0
D;TETRALYSAL 150 MG CAP X 32;20954;4192853;3499320001205;GALDERMA;1336,06;0;0;0;0
D;TETRALYSAL 300 MG CAP X 28;35574;4868702;7798007730565;GALDERMA;1508,38;0;0;0;0
D;TETRAXIM JER PRELL X 0,5 ML;41325;497165;7798015780934;SANOFI-PASTEUR;2117,86;0;1;0;0
D;TETRAZIC 30 MG CPR X 30;41465;5720292;7795349169473;ARISTON;1286,35;0;0;0;0
D;THERMOVITAL CAP X 10 EXHIB BLIST X 20;;9985798;7798167870316;PRODUMEDIX;927,90;1;0;0;0
D;THIOGAMMA 600 MG CPR X 30;;6247551;4030674014184;LABORATORIO ECZANE;1775,54;0;0;0;0
D;TIADYL 16 MG CPR X 30;21735;4346052;7790440450727;ABBOTT;2329,04;0;0;0;0
D;TIADYL 8 MG CPR X 30;21733;4345982;7790440450628;ABBOTT;1359,04;0;0;0;0
D;TIADYL PLUS 16 MG CPR X 30;29638;4963872;7790440496725;ABBOTT;2096,11;0;0;0;0
D;TIALIPOL 20 MG CPR X 30;;6409261;7798021297884;LAFEDAR;1657,40;0;0;0;0
D;TIAMIDON 300 MG CPR X 30;07322;0958791;7798030233101;MEDIPHARMA;500,00;0;0;0;0
D;TIAMINA 300 MG CPR X 30;13762;4138233;7798011653409;AUSTRAL;553,84;0;0;0;0
D;TIARIX 10 MG CPR X 30;38608;5205151;7791909197900;CASASCO;613,32;0;0;0;0
D;TIARIX CPR X 30;24815;4066462;7791909198150;CASASCO;1422,64;0;0;0;0
D;TIARIX CR 12,5 MG CPR X 30;43842;5848712;7791909198341;CASASCO;1056,33;0;0;0;0
D;TIARIX CR 25 MG CPR X 30;43843;5848842;7791909198402;CASASCO;1178,02;0;0;0;0
D;TIBOFEM CPR X 30;07951;3115141;7795318000455;MSD ARGENTINA;1651,37;0;0;0;0
D;TIGECICLINA RICHET 50 MG FCO AMP X 10;;9987121;7795336003292;RICHET;21899,92;0;0;0;1
D;TIKL ANTICASPA SHA X 240 ML;24437;9996418;7795334000361;MONSERRAT Y ECLAIR;425,04;0;0;0;0
D;TIKL ANTICASPA SHA X 55 ML;28670;9997147;7795334502926;MONSERRAT Y ECLAIR;159,16;0;0;0;0
D;TILIOS 70 MG CPR X 4;;5128611;7791829009383;MICROSULES ARGENTINA;659,24;0;0;0;0
D;TILIOS 70 MG CPR X 8;33616;5128612;7791829009390;MICROSULES ARGENTINA;975,94;0;0;0;0
D;TIMED D SOL OFT X 5 ML;25591;4849071;7798069050489;BAUSCH & LOMB;1745,17;0;0;0;0
D;TIMEZOL 10 MG CAP X 28;;4420963;7795348001569;RICHMOND;160,86;0;0;0;0
D;TIMEZOL 20 MG CAP X 28;;4421033;7795348001606;RICHMOND;771,94;0;0;0;0
D;TIMOBRIM SOL OFT X 5 ML;41683;568500;7798097890620;ATLAS FARMACEUTICA;925,47;0;0;0;0
D;TIMODER HYDROGEL SOL ESTERIL X 10 ML;;6343972;7795333007620;CASSARA;627,73;0;0;0;0
D;TIMOLOL DF 0,50% SOL OFT X 5 ML;30800;4845511;7798050060602;DENVER FARMA;316,98;0;0;0;0
D;TIMOLOL DORF 0,5% SOL OFT X 5 ML;33815;5199971;7798103390069;PHARMADORF;504,14;0;0;0;0
D;TIMOPLOS LC SOL OFT X 7,5 ML;;5443682;7795373013704;BIOCEUTICA;588,70;0;1;0;0
D;TIMOPTIC XE 0,50% SOL OFT X 2,5 ML;17608;3981401;7798299850132;MUNDIPHARMA;878,89;0;0;0;0
D;TINACTOL 600 MG CPR X 30;;6217134;7791909197511;CASASCO;1992,78;0;0;0;0
D;TINTURA DE ARANDANO GTS X 60 ML;36112;9981379;7798116303018;EXTRALOE;11,74;1;0;0;0
D;TIOCTAN 600 MG CPR REC X 30;27531;4794031;7791763001139;RAYMOS;1533,66;0;0;0;0
D;TIOCTIC TEMIS 50 MG CPR X 15;;6347971;7795337900934;TEMIS LOSTALO;142,96;0;0;0;0
D;TIOCTIC TEMIS 50 MG CPR X 30;;6347972;7795337900941;TEMIS LOSTALO;284,77;0;0;0;0
D;TIOCTIC TEMIS CPR X 30;;5545551;7795337909968;TEMIS LOSTALO;2113,24;0;0;0;0
D;TIODRIX HR 600 MG CPR X 30;41521;4858061;7796285271367;LABORATORIO ELEA  PHOENIX;3950,48;0;0;0;0
D;TIOMICOL SOL P/UÑAS X 12 ML;22628;4420881;7798051850059;PANALAB;1661,00;0;0;0;0
D;TIONEUROL 600 MG CPR X 30;39869;5579553;7795348250936;RICHMOND;1664,98;0;0;0;0
D;TIRIZ 5 MG CPR X 10;;6208681;7798016920278;EUROFARMA;403,98;0;0;0;0
D;TIRIZ 5 MG CPR X 30;;6208682;7798016922159;EUROFARMA;1006,01;0;0;0;0
D;TIZANIDAL 2 MG CPR X 15;;5980841;7798021292780;LAFEDAR;374,96;0;0;0;0
D;TIZANIDAL 4 MG CPR X 30;;05990972;7798021292797;LAFEDAR;829,04;0;0;0;0
D;TOALLITAS ANTIBAC HUMEC X 40;;9982544;7798154802016;MDIP CONCEPT;31,44;1;0;0;0
D;TOALLITAS DESMAQ PIEL SECA X 30;;9982542;7798154801071;MDIP CONCEPT;35,95;1;0;0;0
D;TOALLITAS DESMAQ SUAVIZANTES X 30;;9982905;7798154801057;MDIP CONCEPT;35,95;1;0;0;0
D;TOALLITAS HIG/INTIMA FEMENINA X 30;;9982590;7798154804010;MDIP CONCEPT;30,95;1;0;0;0
D;TOALLITAS HIGIENE Y CUIDADO DEL AD X 40;;9983639;7798154804027;MDIP CONCEPT;51,73;1;0;0;0
D;TOALLITAS HIPOAL BEBES EXT ALG/VIT E X 70;;9983375;7798154805024;MDIP CONCEPT;23,88;1;0;0;0
D;TOALLITAS HIPOAL BEBES MANZANILLA X 70;;9983374;7798154805017;MDIP CONCEPT;23,88;1;0;0;0
D;TOALLITAS REPELENTE DE INSECTOS X 40;;9982545;7798154803013;MDIP CONCEPT;16,32;1;0;0;0
D;TOBRABIOTIC D SOL OFT X 5 ML;30802;4937921;7798050060398;DENVER FARMA;357,63;0;0;0;0
D;TOBRABIOTIC SOFT SUSP OFT X 5 ML;;5712681;7798050061791;DENVER FARMA;439,88;0;0;0;0
D;TOBRABIOTIC SOL OFT X 5 ML;30801;4938091;7798050060381;DENVER FARMA;311,59;0;0;0;0
D;TOBRADEX SUSP OFT X 5 ML;03385;3169101;7795306421873;NOVARTIS;535,59;0;0;0;0
D;TOBRADEX UNG OFT X 3,5 GR;10872;3169282;7795306435979;NOVARTIS;582,75;0;0;0;0
D;TOBRAGAN D SOL OFT X 5 ML;31981;4603791;7795316915027;ALLERGAN LOA;40,06;0;0;0;0
D;TOBRAGAN SOL OFT X 5 ML;26301;3872181;7795316035862;ALLERGAN LOA;428,98;0;0;0;0
D;TOBRAL SOL OFT X 5 ML;;6174841;7798021297402;LAFEDAR;355,57;0;0;0;0
D;TOBRALEP DX SUSP OFT X 5 ML;;5350711;7798160690034;LEPETIT PHARMA;411,24;0;0;0;0
D;TOBRALEP SOL OFT X 5 ML;;5350681;7798160690027;LEPETIT PHARMA;292,56;0;0;0;0
D;TOBRALER DX SUSP OFT X 5 ML;40572;5604001;7795333007699;LERSAN;264,96;0;0;0;0
D;TOBRALER SOL OFT X 5 ML;40571;5345261;7795333007682;LERSAN;246,56;0;0;0;0
D;TOBRAMICINA ATLAS SOL OFT X 5 ML;44425;583926;7798097890774;ATLAS FARMACEUTICA;306,82;0;0;0;0
D;TOBRAMICINA DORF SOL OFT X 5 ML;31986;5111901;7798103390014;PHARMADORF;183,26;0;1;0;0
D;TOBRATLAS DEXA SOL OFT X 5 ML;;59777;7798097890743;ATLAS FARMACEUTICA;350,90;0;0;0;0
D;TOBRATLAS SOL OFT X 5 ML;31683;508256;7798097890149;ATLAS FARMACEUTICA;397,41;0;0;0;0
D;TOBREX GTS OFT X 5 ML;18659;2876161;7795306435054;NOVARTIS;497,41;0;0;0;0
D;TOCOFENO 50 MG CPR X 20;;5614421;7795309002567;FERRING;1655,49;0;0;0;0
D;TOCORECTAL POMO X 10 GR;38305;5518132;7795366453128;SPEDROG CAILLON;43,30;0;0;0;0
D;TOFLAM SOL OFT X 5 ML;;6177971;7798021297389;LAFEDAR;349,08;0;0;0;0
D;TOFLUX 2 MG JAR X 100 ML;;6153971;7791909200617;CASASCO;439,17;0;0;0;0
D;TOFLUX 200 MG SOB X 20;;6153712;7791909200419;CASASCO;942,76;0;0;0;0
D;TOFLUX 600 MG SOB X 10;;6153841;7791909200433;CASASCO;528,40;0;0;0;0
D;TOFLUX 600 MG SOB X 10 EXH X 6;;9986840;7791909200471;CASASCO;2311,61;0;0;0;0
D;TOFLUX 600 MG SOB X 20;;6153842;7791909200457;CASASCO;862,56;0;0;0;0
D;TOGREL 2 MG CPR X 50;13689;3716591;7795326181009;IVAX;360,86;0;0;0;0
D;TOGREL 25 MG CPR X 50;13690;3716671;7795326181306;IVAX;952,36;0;0;0;0
D;TOILETTE PHYSIOLOGIQUE GOMMAGE X 50 ML;;9983014;3337872411403;LA ROCHE POSAY;1114,70;1;0;0;0
D;TOILETTE PHYSIOLOGIQUE LOCION X 200 ML;42029;9981248;3337872410321;LA ROCHE POSAY;1114,70;1;0;0;0
D;TOILETTE SOL MICELAR X 200 ML;42031;9981249;3337872410338;LA ROCHE POSAY;765,52;1;0;0;0
D;TOLERIANE DERMOLIMP X 200 ML;18406;9991777;3433422406599;LA ROCHE POSAY;1121,88;1;0;0;0
D;TOLERIANE FLUIDO CORRECT N13 X30ML;;P300462;3337872412318;LA ROCHE POSAY;1717,29;1;0;0;0
D;TOLERIANE FLUIDO CORRECT N16 X30ML;;P300464;3337872412332;LA ROCHE POSAY;1717,29;1;0;0;0
D;TOLF EMUL OFT X 5 ML;;6268391;7795368001273;POEN;1061,67;0;0;0;0
D;TOLOXANE 0,4 MG CAP X 30;;5319133;7795328054424;BETA;1525,32;0;0;0;0
D;TOLTEM CPR X 30;25767;4663352;7795337901115;TEMIS LOSTALO;1421,06;0;0;0;0
D;TONAL 400 MG CPR X 10 S/TROQUEL;;9986705;7795328065093;BETA;80,00;0;0;0;0
D;TONAL 400 MG CPR X 20 S/TROQUEL;;9986706;7795328065109;BETA;147,26;0;0;0;0
D;TONAL 600 MG CPR X 10 S/TROQUEL;;9986703;7795328065017;BETA;145,76;0;0;0;0
D;TONAL 600 MG CPR X 20 S/TROQUEL;;9986704;7795328065024;BETA;276,79;0;0;0;0
D;TONAL 600 MG CPR X 60 S/TROQUEL;37244;5420843;7795328052918;BETA;146,58;0;0;0;0
D;TONEKIN CAP X 30;17009;9991385;7791940000047;ASSISTANCE;477,59;1;0;0;0
D;TONEKIN EMUL X 200 GR;37001;9980042;7791940000078;ASSISTANCE;579,71;1;0;0;0
D;TONEKIN ESTRIAS EMUL X 150 GR;42237;9981461;7791940133028;ASSISTANCE;465,57;1;0;0;0
D;TONEKIN GLUTEOS CR-GEL X 150 GR;;9982790;7791940000238;ASSISTANCE;567,71;1;0;0;0
D;TONEKIN MICRO-PEELING GEL X 150 GR;42238;9981462;7791940133042;ASSISTANCE;387,48;1;0;0;0
D;TONEKIN PIERNAS EMUL X 150 GR;43977;9982201;7791940000146;ASSISTANCE;432,53;1;0;0;0
D;TONEKIN SLIM & FIRM EMUL X 200 GR;42236;9981460;7791940133035;ASSISTANCE;592,93;1;0;0;0
D;TONIBRAL 10 MG CPR X 30;43517;5426003;7792183489019;GADOR;1284,94;0;0;0;0
D;TONIBRAL 20 MG CPR X 30;;5988686;7792183489064;GADOR;1690,86;0;0;0;0
D;TONIBRAL XR 14 MG CAP X 10;;6351421;7792183002416;GADOR;477,57;0;0;0;0
D;TONIBRAL XR 14 MG CAP X 30;;6351424;7792183002423;GADOR;1436,97;0;0;0;0
D;TONIBRAL XR 21 MG CAP X 10;;6351551;7792183002430;GADOR;642,08;0;0;0;0
D;TONIBRAL XR 28 MG CAP X 30;;6351394;7792183002447;GADOR;1955,18;0;0;0;0
D;TONIBRAL XR 7 MG CAP X 10;;6351261;7792183002409;GADOR;466,84;0;0;0;0
D;TONIC CLEANSER LOTION I ENV X 200 ML;;9996517;7795213000680;ALLANMAR;490,65;1;0;0;0
D;TONIC CLEANSER LOTION II ENV X 200 ML;;9990519;7795213000697;ALLANMAR;490,65;1;0;0;0
D;TONOVITAL PLUS ANTIO CAP X 30;18645;9986016;7790375004132;BAGO;414,46;1;0;0;0
D;TONVAL 10/10 MG CAP X 30;;6222971;7792234243300;CRAVERI;1070,53;0;0;0;0
D;TOPAMAC 100 MG CPR X 28;19762;4159941;7795314029993;JANSSEN CILAG;2296,31;0;0;0;0
D;TOPAMAC 100 MG CPR X 60;34432;4159943;7795314027784;JANSSEN CILAG;4436,96;0;0;0;0
D;TOPAMAC 25 MG CPR X 28;19760;4159781;7795314029979;JANSSEN CILAG;818,90;0;0;0;0
D;TOPAMAC 50 MG CPR X 28;19761;4159861;7795314029986;JANSSEN CILAG;1506,80;0;0;0;0
D;TOPAMAC SPRINKLE 15 MG CAP X 60;25665;4646361;7795314891972;JANSSEN CILAG;1290,96;0;0;0;0
D;TOPAMAC SPRINKLE 25 MG CAP X 60;25666;4684061;7795314891989;JANSSEN CILAG;2224,86;0;0;0;0
D;TOPICO P/VERRUGAS EL MONJE NEGRO X 8 ML;;9980349;7798024530520;ARA;50,13;0;0;0;0
D;TOPICTAL 100 MG CPR X 28;32776;5067021;7798084682023;RAFFO;2220,36;0;0;0;0
D;TOPICTAL 100 MG CPR X 56;41288;5067022;7798084684973;RAFFO;4144,10;0;0;0;0
D;TOPICTAL 25 MG CPR X 28;32774;5066841;7798084682009;RAFFO;761,94;0;0;0;0
D;TOPICTAL 25 MG CPR X 56;41286;5066842;7798084684959;RAFFO;1344,93;0;0;0;0
D;TOPICTAL 50 MG CPR X 28;32775;5066911;7798084682016;RAFFO;1434,96;0;0;0;0
D;TOPICTAL 50 MG CPR X 56;41287;5066912;7798084684966;RAFFO;2711,24;0;0;0;0
D;TORGYN 100 MG OV VAG ENV X 3;30481;4226422;7798084684737;RAFFO;469,90;0;0;0;0
D;TORGYN 100 MG OV VAG ENV X 7;24913;4226421;7798084684744;RAFFO;639,29;0;0;0;0
D;TORGYN DUO CAP VAG X 7;35664;5337681;7798084684249;RAFFO;764,85;0;0;0;0
D;TORIMIBE 10/10 MG CPR X 30;38651;5739973;7795338015637;BALIARDA;1217,02;0;0;0;0
D;TORIMIBE 20/10 MG CPR X 30;38652;5478973;7795338015644;BALIARDA;1761,10;0;0;0;0
D;TORIVAS 10 MG CPR X 30;28466;4674163;7795338014012;BALIARDA;1273,60;0;0;0;0
D;TORIVAS 10 MG CPR X 60;32235;4674166;7795338014319;BALIARDA;2132,98;0;0;0;0
D;TORIVAS 20 MG CPR X 30;28467;4674243;7795338014029;BALIARDA;2085,63;0;0;0;0
D;TORIVAS 20 MG CPR X 60;32236;4674246;7795338014326;BALIARDA;3566,45;0;0;0;0
D;TORIVAS 40 MG CPR X 30;;5322973;7795338016979;BALIARDA;2310,82;0;0;0;0
D;TOSCALMIN AD JAR X 120 ML;;9987294;7798113690807;OMICRON;297,00;0;0;0;0
D;TOSCALMIN PED JAR X 120 ML;;9987293;7798113690814;OMICRON;297,00;0;0;0;0
D;TOSEDRIN JAR X 120 ML;26240;9997368;7798021291622;LAFEDAR;448,88;0;0;0;0
D;TOSTOP AD JAR X 120 ML;39816;9980772;7798032932224;SAVANT PHARM;352,00;0;0;0;0
D;TOSTOP COMPLEX JAR X 120 ML;;6203183;7798032934686;SAVANT PHARM;360,00;0;0;0;0
D;TOSTOP FTE ELIXIR X 120 ML;;9984550;7798032934297;SAVANT PHARM;368,00;0;0;0;0
D;TOSTOP MIEL JAR X 120 ML;39817;9980773;7798032932231;SAVANT PHARM;367,00;0;0;0;0
D;TOSTOP NATURE JAR X 100 ML;;9984551;7798032934310;SAVANT PHARM;295,00;0;0;0;0
D;TOSTOP NÑ JAR X 120 ML;;9980774;7798032932217;SAVANT PHARM;360,00;0;0;0;0
D;TOTAL MAGNES ANTIO CPR X 30;21984;4410802;7795337908015;TEMIS LOSTALO;767,84;0;0;0;0
D;TOTAL MAGNES B6 CPR REC X 30;;4582753;7795337903676;TEMIS LOSTALO;1502,50;0;0;0;0
D;TOTAL MAGNES B6 CPR REC X 60;;4582754;7795337903706;TEMIS LOSTALO;2571,83;0;0;0;0
D;TOTAL MAGNES C/GINS SOB X 30;;0859113;7795337900590;TEMIS LOSTALO;1449,46;0;0;0;0
